,player_id,player_name_comma,player_birthday,total_matches,total_points
0,34030,"DAVISON, Tiana",2000-10-26,16,8
0,30144,"DENMAN, Mariah",1997-06-21,23,16
0,31587,"DESMOND, Phoebe",-,4,4
0,30184,"DIBB, Kirra",1997-07-23,36,144
0,33465,"DODD, Hollie-Mae",2003-07-26,15,8
0,30215,"DODD, Quincy",2000-04-13,38,44
0,44333,"DONOVAN, Monique",-,15,32
0,52120,"DU TOIT, Dominique",-,1,-
0,44816,"DUMMETT, Alanna",2003-12-28,4,8
0,31558,"DYMOCK, Tegan",2002-07-21,25,8
0,44609,"EALES, Breanna",-,8,-
0,30274,"ECONOMOS, Samantha",1994-02-27,13,-
0,30170,"EDWARDS, Lisa",-,1,-
0,31584,"EDWARDS-BRUCE, Rangimarie",-,5,-
0,30203,"ELLIOTT, Millie",1998-05-19,38,28
0,30206,"ELLISTON, Jessika",1997-10-17,36,20
0,30440,"ETHERDEN, Jade",-,3,-
0,31654,"EVANS, Shannon",-,1,-
0,31562,"FAIFUA, Jetaya",2003-05-31,18,16
0,51807,"FALEONO, Jaida",2006-02-13,3,-
0,30211,"FASAVALU-FAAMAUSILI, Aaliayah",-,6,4
0,34006,"FAY, Zali",2001-02-07,24,24
0,31577,"FERGUSON, Jada",2002-07-08,26,12
0,30140,"FETERIKA, Maitua",-,11,12
0,51809,"FINAU, Tatiana",2004-02-29,1,-
0,33994,"FOGAVINI, Jasmine",1997-02-03,15,-
0,30104,"FOLIAKI, Vanessa",1993-08-22,38,8
0,44327,"FONUA, Jade",-,14,-
0,45129,"FOORD, Alisha",1997-02-15,4,-
0,33608,"FOTU-MOALA, Maatuleio",1999-01-05,6,12
0,30139,"FOTU-MOALA, Teuila",1993-11-23,14,4
0,30265,"FRESSARD, Jayme",1997-06-27,29,72
0,31556,"FUIMAONO, Taliah",1999-05-11,21,8
0,30122,"GAGO, Luisa",-,3,4
0,44316,"GALLAGHER, Sheridan",2002-01-02,19,78
0,34081,"GENTLE, Jessica",1996-07-28,3,8
0,30210,"GEORGE, Najvada",1999-02-21,27,-
0,38173,"GOBRAN, Imogen",2003-09-05,4,-
0,33456,"GOLDTHORP, Fran",2003-01-11,16,12
0,30142,"GOULD, Lavinia",1983-03-15,30,12
0,31653,"GRAHAM, Chantelle",-,1,-
0,51817,"GRAY, Matekino",2004-07-16,4,-
0,30103,"GRAY, Tazmin",1995-08-04,32,28
0,30270,"GREEN, Ellia",-,3,8
0,31581,"GREEN, Katie",-,3,-
0,51830,"GREGORY, Alice",1997-12-16,5,-
0,51813,"GREY, Georgia",-,8,8
0,31563,"GRIFFIN, Grace",1990-12-17,6,-
0,30116,"HALE, Georgia",1995-08-09,39,12
0,30204,"HALL, Amber",1995-01-07,29,36
0,30333,"HAMILTON, Grace",1992-04-04,10,-
0,30138,"HANCOCK, Stephanie",1982-03-09,40,32
0,30254,"HANISI, Filomina",2001-03-09,24,-
0,51810,"HANNAWAY, Georgia",-,7,4
0,30175,"HARDEN, Tallisha",1992-07-21,36,8
0,30169,"HAREN, Kate",-,2,-
0,30268,"HARTIGAN, Teaghan",-,2,-
0,31568,"HIGGINS, Olivia",1992-09-15,35,44
0,30101,"HILDER, Kylie",1976-04-01,4,-
0,31622,"HILL-MOANA, Mya",2002-05-06,25,4
0,30151,"HIREME, Honey",-,3,4
0,30262,"HOLMES, Talei",2000-05-23,29,-
0,33993,"HOLYMAN, Sophie",1997-11-18,23,12
0,33989,"HOPKINS, Zali",2002-06-02,19,12
0,33602,"HOPOATE, Kalosipani",2004-03-18,24,8
0,30149,"HORNE, Rikeya",1999-09-14,34,40
0,30174,"HOUSE, Kody",-,7,8
0,30153,"HOWARD, Melanie",1993-05-10,7,8
0,51901,"HOY, Bridget",1999-09-09,1,-
0,34311,"HUFANGA, Mele",1994-10-18,20,68
0,44330,"HUNT, Kimberley",1992-12-25,11,40
0,31634,"HUNT, Toni",-,3,4
0,34116,"INGRAM, Ahlivia",-,3,-
0,44733,"JACKSON, Chloe",2004-07-12,8,-
0,44306,"JAHNKE, Fiona",-,1,-
0,30187,"JOHNSTON, Caitlan",2001-01-12,23,16
0,30260,"JOHNSTON, Ellie",2000-10-24,35,48
0,51820,"JONES, Evie",-,5,8
0,44331,"JONES, Madeline",-,17,-
0,44310,"JORGENSEN, Rilee",-,12,4
0,31572,"JOSEPH, Keilee",2002-01-19,32,12
0,30172,"KANI, Amber",-,2,-
0,44839,"KAPUA, Noaria",-,5,-
0,30441,"KARA, Naomi",-,1,-
0,30157,"KARPANI, Asoiva",-,1,-
0,31573,"KARPANI, Simone",1997-06-16,24,-
0,30199,"KATOA, Takilele",-,4,-
0,30257,"KELLEHER, Jocelyn",2000-02-17,37,162
0,30096,"KELLY, Isabelle",1996-09-20,43,68
0,51828,"KELLY, Rosie",2000-01-16,9,4
0,31591,"KELLY-SINES, Tommaya",1994-12-26,16,-
0,44288,"KEMP, Grace",2001-06-08,18,12
0,33985,"KENNARD, Ruby-Jean",2003-08-30,14,-
0,38177,"KENNEDY, Jessica",2002-09-16,8,-
0,30180,"KENNEDY, Kandy",1996-02-17,2,-
0,31570,"KERNICK, Olivia",2001-01-10,34,52
0,44312,"KIA, Felila",-,3,-
0,34322,"KIRIA-RATU, Chantay",-,11,12
0,44349,"KIRIWI, Alexandrea",1997-05-24,2,-
0,51818,"KOLC, Lily",-,7,-
0,34124,"KOROI, Sera",-,8,-
0,38166,"KOSTER, Ella",-,14,20
0,30131,"KUK, Amelia",-,2,-
0,51821,"KUKUTAI, Grace",1997-01-10,3,-
0,44284,"LAFAELE, Tafito",-,13,4
0,34027,"LARSSON, Hannah",2003-01-27,3,-
0,30109,"LATU, Victoria",1993-03-22,4,4
0,30213,"LAW, Bobbi",1997-06-04,26,28
0,44317,"LEATI, Tamerah",-,1,-
0,51844,"LEE-THORNE, Tiana",2005-07-25,3,-
0,30120,"LEIATAUA, Onjeurlina",-,6,4
0,30143,"LENARDUZZI, Chelsea",1995-11-26,42,48
0,38175,"LENAZ, Josie",-,6,4
0,44346,"LENDILL, Shenai",1999-10-01,18,8
0,30273,"LEVU, Taimane",-,2,-
0,44289,"LIO, Petesa",-,2,-
0,44311,"LOFIPO, Sienna",2005-05-04,14,12
0,34137,"LONG, Shellie",2000-08-14,11,4
0,51836,"LOPAMAUA, Eliza",2005-01-14,4,4
0,33980,"LUTU, Losana",2004-04-29,13,10
0,31621,"MADDICK, Hayley",1992-05-25,28,24
0,30336,"MAFI, Amelia",1995-06-22,10,4
0,30164,"MAFI, Asipau",-,3,-
0,31592,"MAILANGI, Shirley",1997-05-12,12,4
0,31585,"MANZELMANN, Emma",2001-11-30,30,20
0,31567,"MAPUSUA, Taylor-Adeline",1998-06-07,4,8
0,30114,"MARIU, Hilda",-,9,4
0,30115,"MARIU, Laura",-,3,-
0,52101,"MASAGA, Sarina",-,3,4
0,31648,"MATA'AFA, Lesa Kaleti",-,1,-
0,30266,"MATO, Shannon",1998-08-21,31,12
0,34325,"MATUA, Kerehitina",1999-09-03,16,8
0,31631,"MAUNSELL, Hailee-Jay",2004-02-23,11,16
0,30106,"MAYNARD, Nita",1992-07-07,37,4
0,36968,"MIDDLETON, Mia",-,4,-
0,44309,"MINO-SINAPATI, Destiny",-,10,12
0,30178,"MOLIA-FRASER, Va'anessa",-,1,-
0,52075,"MONTGOMERY, Lailani",-,5,-
0,34117,"MOOKA, Sareka",1999-12-10,12,4
0,30196,"MOOKA, Stephanie",-,1,-
0,33992,"MORAN, Caitlin",1996-11-20,7,-
0,31646,"MORGAN, Cobie-Jane",-,3,-
0,31668,"MORRIS, Joeli",2001-12-25,7,4
0,31620,"MOSBY, Hagiga",2000-06-12,6,16
0,44969,"MULHALL, Madison",2004-05-23,10,8
0,31578,"MURDOCH-MASILA, Roxette",1992-08-10,16,8
0,30263,"MURPHY, Mahalia",1994-01-19,21,24
0,33599,"MURU, Shannon",-,4,-
0,52233,"McEWEN, Evah",-,2,4
0,51843,"McGONE, Shaianne",-,6,-
0,30165,"McGRADY, Sharon",1993-03-14,1,-
0,52156,"McGRATH, Evie",-,3,4
0,33988,"McGRATH-WEST, Tara",2001-06-26,13,-
0,31555,"McGREGOR, Page",1999-03-11,12,16
0,30154,"McGREGOR, Raecene",1997-10-23,41,70
0,44326,"NAIKORE, Vitalina",2000-08-25,11,20
0,31590,"NAITOKATOKA, Sereana",2001-06-02,19,8
0,31588,"NAIVIDI, Taina",2001-04-12,11,4
0,30186,"NAMOCE, Aliti",1997-12-31,4,-
0,31616,"NAMOCE-SAGANO, Aliti",-,4,-
0,51835,"NASIO, Aliyah",2006-06-21,4,-
0,44347,"NATHAN-WONG, Tyla",-,13,20
0,30188,"NEWMAN, Jules",-,3,-
0,31624,"NGATUPUNA, April",2003-04-20,14,4
0,30110,"NICHOLLS-PUALAU, Apii",1993-02-26,28,18
0,51840,"NIELSEN, Claudia",1997-06-20,2,4
0,30123,"NOBLE-BELL, Tanika-Jazz",-,4,-
0,44359,"NOUR, Salma",2003-01-01,10,12
0,33613,"NU'UAUSALA, Annetta",1995-01-22,24,12
0,30098,"O'MEALEY, Lavina",1984-03-26,4,4
0,44361,"OSBORNE, Taylor",-,6,-
0,51827,"OWEN, Rory",-,9,20
0,36965,"PAEKAU, Capri",-,5,-
0,30334,"PAGE, Georgia",-,6,-
0,30442,"PAITAI, Laken",-,1,-
0,34074,"PAKI, Emmanita",2003-01-02,4,8
0,30124,"PAPALI'I, Lorina",-,3,-
0,44353,"PAPALII, Tavarna",2005-07-07,8,-
0,30179,"PARKER, Brydie",1999-10-25,28,48
0,31652,"PARKER, Paige",-,1,4
0,30214,"PARKER, Shanice",1998-05-16,33,32
0,52119,"PASEKA, Maria",-,1,-
0,44350,"PASIKALA, Amelia",2004-02-02,11,12
0,44971,"PATU, Jae",-,2,-
0,30177,"PAUARAISA, Sui Tauasa",-,1,-
0,30194,"PAUL, Kanyon",-,5,-
0,30261,"PAULI, Christine",-,5,-
0,44968,"PEACOCK, Lily",2005-07-10,11,4
0,31557,"PEARSON, Rachael",1993-08-30,27,115
0,30331,"PECK, Michaela",-,2,-
0,30269,"PELITE, Evania",1995-07-12,33,52
0,33597,"PENITANI, Natasha",-,9,-
0,30197,"PENITANI, Tiana",1996-01-12,36,72
0,34119,"PERESE, Dannii",2004-07-16,12,4
0,31623,"PETERS, Jasmine",2002-07-07,26,44
0,30125,"PETERS, Kahurangi",-,1,-
0,30141,"PETERS, Rona",1988-05-21,10,12
0,30255,"PHILLIPS, Kaitlyn",1997-07-09,12,4
0,44358,"PILIAE-RASABALE, Pauline",1993-02-03,18,60
0,30132,"PILLEY, Amber",-,8,8
0,31618,"PIO, Christian",2000-07-06,29,12
0,30192,"POKO, Charntay",-,8,8
0,31647,"POLATA, China",2002-02-26,15,8
0,38172,"POLLARD, Rebecca",1999-06-01,11,24
0,30272,"POWER, Shaniah",1997-03-20,23,24
0,31569,"PREDEBON, Tayla",2000-11-20,34,24
0,52102,"PRESTON, Jordyn",-,2,-
0,34007,"PRESTON, Tayla",1999-09-27,26,132
0,38176,"PRIOR, Ebony",-,13,8
0,33984,"PULE, Otesa",2003-05-28,27,32
0,34008,"QUINLAN, Ashleigh",1994-12-08,23,16
0,38156,"QUINLAN, Felice",1998-07-08,5,4
0,30168,"QUINN, Talesha",-,11,-
0,30208,"RADINIYAVUNI, Roela",-,1,-
0,51823,"RAFTSTRAND-SMITH, Ebony",2005-08-30,1,-
0,31560,"RAFTSTRAND-SMITH, Tiana",2003-06-17,27,30
0,44307,"RAVICS, Georgia",-,16,40
0,30191,"RAVISA, Timaima",-,2,-
0,34460,"RAVU, Ua",-,2,-
0,34135,"REEVES, Jessikah",2001-05-24,5,-
0,51831,"REH, Kasey",2006-01-19,9,8
0,30209,"REID, Tyler",-,1,-
0,44290,"REINKE, Tara",1999-07-18,16,-
0,44345,"RIORDAN, Sarah",-,4,-
0,34654,"ROACHE, Abigail",2000-09-12,20,36
0,44285,"ROBINS-RETI, Cheyelle",1997-03-05,18,16
0,33986,"ROBINSON, Andie",2002-03-05,11,8
0,30130,"ROBINSON, Julia",1998-01-06,34,92
0,33460,"ROCHE, Georgia",2000-09-03,18,20
0,44351,"ROGAN, Lily",2003-11-03,1,-
0,34080,"ROMANIUK, Kayla",2002-02-22,24,12
0,34078,"ROSE, Shannon",1997-04-08,1,-
0,30118,"ROTA, Krystal",1985-10-03,10,-
0,44286,"RYAN, Ella",-,1,-
0,31576,"SAO, Nakita",-,1,-
0,44302,"SAUNDERS, Chloe",-,18,8
0,31579,"SAUTIA, Sara",2002-08-21,15,-
0,30271,"SAUVAO, Kayla",-,2,-
0,52177,"SAVILL, Chelsea",-,3,-
0,31586,"SCANLAN, Charlotte",1988-07-30,5,-
0,30162,"SCHWALGER, Oneata",-,3,-
0,45128,"SCUTT, Millicent",1997-06-29,1,-
0,30150,"SERGIS, Jessica",1997-09-15,33,80
0,30212,"SEUMANUFAGAI, Tasia",-,1,-
0,44356,"SIILATA, Eliza",-,8,-
0,51819,"SIM, Georgia",-,1,-
0,31649,"SIMON, Kyra",2002-08-11,7,-
0,30094,"SIMON, Taleena",1992-12-18,5,20
0,30166,"SIMS, Ruan",1982-02-04,6,4
0,52100,"SMALE, Sharni",-,4,-
0,30119,"SMALLEY, Aieshaleigh",-,5,4
0,38157,"SMITH, Elise",-,3,-
0,30207,"SMITH, Simone",1993-04-08,3,4
0,33987,"SOLIOLA, Monalisa",2004-07-21,20,20
0,30163,"SOUTHWELL, Hannah",1999-03-04,35,18
0,33991,"SOUTHWELL, Jesse",2005-02-12,27,142
0,51804,"SPREADBOROUGH, Bree",1998-09-28,2,-
0,33978,"STAINES, Tess",2001-10-04,11,8
0,34026,"STAPLES, Cassie",1992-10-16,17,24
0,30156,"STEPHENS, Anneka",1989-09-04,3,-
0,31582,"STEPHENS-DALY, Autumn-Rain",1996-08-06,11,12
0,30095,"STOWERS, Shontelle",1986-11-14,12,-
0,34073,"STRANGE, Jasmin",2002-12-21,23,24
0,30099,"STUDDON, Maddie",1994-10-16,14,35
0,31651,"SULUSI, Alexandra",-,1,-
0,34120,"SURHA, Libby",-,4,4
0,30183,"TAKAIRANGI, Kiana",1992-07-20,13,24
0,51899,"TAKAPAUTOLO, Manilita",-,7,-
0,44970,"TALATAINA, Brooke",2004-03-06,12,4
0,30171,"TAMARUA, Crystal",1995-07-30,9,-
0,31617,"TARGETT, Renee",1994-10-28,15,-
0,38164,"TAUANEAI, Alexis",2005-01-01,16,12
0,30126,"TAUAUA-PAUARAISA, Masuisuimatamaal",-,2,-
0,30100,"TAUFA, Simaima",1994-04-28,39,52
0,33605,"TAUHALALIKU, Lavinia",-,4,4
0,34077,"TAYLOR, Jada",2003-08-14,9,16
0,30167,"TE KAWA, Karley",-,2,4
0,38163,"TE POU, Cortez",-,4,12
0,34079,"TEAKARAANGA-KATOA, Angelina",2002-03-10,19,-
0,30337,"TEITZEL, Romy",1999-02-23,32,84
0,30338,"TEMARA, Chante",2001-05-24,21,4
0,30105,"TEMARA, Zahara",1997-07-04,42,200
0,38174,"TEVAGA, Hope",-,2,-
0,31583,"TILLETT, Tahlulah",1998-08-30,19,-
0,44318,"TINAO, Viena",-,10,-
0,44731,"TODHUNTER, Taneka",-,13,-
0,30107,"TOGATUKI, Sarah",1997-10-14,35,24
0,34072,"TOHI-HIKU, Cassey",2003-10-22,22,12
0,31554,"TONEGATO, Emma",1995-03-20,31,32
0,31566,"TUFUGA, Leianne",2001-11-29,28,40
0,31633,"TUGAGA, Chantel",2002-02-15,3,-
0,44817,"TUI, Lindsay",-,7,-
0,30152,"TUNGAI, Shakiah",1996-11-29,26,56
0,30189,"TUPAEA, Atawhai",-,3,4
0,34333,"TUPOU-WITCHMAN, Jazmon",2003-12-19,3,-
0,30202,"TURNER, Amy",1984-03-25,13,12
0,30201,"UPTON, Tamika",1997-03-17,38,104
0,31580,"VAHA'AKOLO, Katelyn",2000-04-18,5,4
0,44357,"VAKI, Folau",-,3,-
0,30121,"VARELA, Alice",-,3,-
0,30111,"VEAINU, Langi",-,3,-
0,38167,"VELLA, Margot",1999-04-11,10,28
0,30093,"VETTE-WELSH, Botille",1996-09-13,28,20
0,51805,"WAAKA, Stacey",-,6,24
0,33979,"WALKER, Brooke-Morgan",1995-01-03,1,4
0,30102,"WALTON, Elianna",1984-12-18,4,-
0,30133,"WARD, Meg",-,10,48
0,51822,"WATERMAN, Isabella",2000-05-12,2,-
0,34009,"WEALE, Makenzie",2002-06-26,13,8
0,30200,"WEATHERALL, Maddison",-,12,4
0,44281,"WERNER, Ashleigh",-,7,8
0,30193,"WHARTON, Kathleen",-,3,-
0,30159,"WHEELER, Holli",1990-01-28,37,12
0,51898,"WHITE, Lilly-Ann",-,5,12
0,34029,"WHITFELD, Jakiya",2001-06-11,20,40
0,34334,"WIKI, Mackenzie",2001-09-28,14,16
0,51806,"WILLEY, Georgia",2004-11-08,1,-
0,31559,"WILLIAMS, Janelle",-,4,-
0,44607,"WILLIAMS-GUTHRIE, Niall",1988-04-21,17,8
0,44993,"WILLIAMSON, Ellie",-,1,4
0,52074,"WILLISON, Tenika",-,7,16
0,51829,"WILSON, Bronte",2006-07-24,5,-
0,31650,"WIRA-KOHU, Kararaina",1992-03-09,1,-
0,44786,"WOOD, Mia",1999-01-16,15,36
0,30112,"WOODMAN, Shontelle",-,2,-
0,31619,"WRIGHT, Jamie-Anne",-,3,-
0,51808,"WURUKI-HOSEA, Relna",2005-09-28,3,-
0,51824,"YARROW, Lillian",2004-03-12,3,-
0,30185,"YOUNG, Rebecca",1981-12-27,2,-
